	n	pred
0	0.1	0.11085078
1	0.1	0.21526179
2	0.1	0.48402596
3	0.1	0.39745465
4	0.1	-0.09735684
5	0.1	0.26627532
6	0.1	0.467669
7	0.1	-0.115758404
8	0.1	0.49935478
9	0.1	0.3297264
10	0.1	0.2964369
11	0.1	0.41881752
12	0.1	0.38169688
13	0.1	0.40339312
14	0.1	0.40312406
15	0.1	0.20423947
16	0.1	-0.0410137
17	0.1	0.24778977
18	0.1	0.33946252
19	0.1	0.32334414
20	0.4	0.4856807
21	0.4	0.3779177
22	0.4	0.5334839
23	0.4	0.5722788
24	0.4	0.434776
25	0.4	0.5025108
26	0.4	0.47467446
27	0.4	0.4369057
28	0.4	0.51254684
29	0.4	0.54053336
30	0.4	0.5700502
31	0.4	0.5387084
32	0.4	0.46130037
33	0.4	-0.115620896
34	0.4	-0.11562161
35	0.4	0.4810464
36	0.4	0.51263046
37	0.4	0.50029266
38	0.4	0.5235874
39	0.4	0.592617
40	0.7000000000000001	0.38596725
41	0.7000000000000001	0.2759399
42	0.7000000000000001	0.6620417
43	0.7000000000000001	0.5703705
44	0.7000000000000001	0.5852826
45	0.7000000000000001	0.51830775
46	0.7000000000000001	0.42326185
47	0.7000000000000001	0.5842655
48	0.7000000000000001	0.5402949
49	0.7000000000000001	0.66771346
50	0.7000000000000001	0.52749354
51	0.7000000000000001	0.318094
52	0.7000000000000001	0.3763705
53	0.7000000000000001	0.5309648
54	0.7000000000000001	0.47697085
55	0.7000000000000001	0.41616005
56	0.7000000000000001	0.42803454
57	0.7000000000000001	0.41071478
58	0.7000000000000001	0.49761197
59	0.7000000000000001	0.5063491
60	1.0000000000000002	0.73140544
61	1.0000000000000002	0.4185018
62	1.0000000000000002	0.4968902
63	1.0000000000000002	0.65398735
64	1.0000000000000002	0.5752726
65	1.0000000000000002	0.5265001
66	1.0000000000000002	0.5504358
67	1.0000000000000002	0.4708035
68	1.0000000000000002	0.49676383
69	1.0000000000000002	0.42317712
70	1.0000000000000002	0.45410556
71	1.0000000000000002	0.50623274
72	1.0000000000000002	0.6124332
73	1.0000000000000002	0.6191922
74	1.0000000000000002	0.58165884
75	1.0000000000000002	0.3506847
76	1.0000000000000002	0.42346898
77	1.0000000000000002	0.25300068
78	1.0000000000000002	0.4073409
79	1.0000000000000002	0.56212515
80	1.3000000000000003	0.40548137
81	1.3000000000000003	0.5739389
82	1.3000000000000003	0.5013088
83	1.3000000000000003	0.55364484
84	1.3000000000000003	0.61697394
85	1.3000000000000003	0.5906818
86	1.3000000000000003	0.47707903
87	1.3000000000000003	0.40990242
88	1.3000000000000003	0.6138664
89	1.3000000000000003	0.3990971
90	1.3000000000000003	0.39860445
91	1.3000000000000003	0.4785712
92	1.3000000000000003	0.4486503
93	1.3000000000000003	0.47826988
94	1.3000000000000003	0.41876924
95	1.3000000000000003	-0.1010624
96	1.3000000000000003	0.6616685
97	1.3000000000000003	0.49926302
98	1.3000000000000003	0.48156226
99	1.3000000000000003	0.6145169
100	1.6000000000000003	0.5545071
101	1.6000000000000003	0.3660976
102	1.6000000000000003	0.5505384
103	1.6000000000000003	0.35357437
104	1.6000000000000003	0.5243353
105	1.6000000000000003	0.60774297
106	1.6000000000000003	0.5414384
107	1.6000000000000003	0.41500172
108	1.6000000000000003	0.66608983
109	1.6000000000000003	0.59177977
110	1.6000000000000003	0.526807
111	1.6000000000000003	0.6173199
112	1.6000000000000003	0.5396425
113	1.6000000000000003	0.3836618
114	1.6000000000000003	0.56896085
115	1.6000000000000003	0.50558805
116	1.6000000000000003	0.5194426
117	1.6000000000000003	0.5878055
118	1.6000000000000003	0.5919824
119	1.6000000000000003	0.5198081
120	1.9000000000000004	0.58025825
121	1.9000000000000004	0.45431638
122	1.9000000000000004	0.4975257
123	1.9000000000000004	0.6365003
124	1.9000000000000004	0.3939436
125	1.9000000000000004	0.6725365
126	1.9000000000000004	0.5364675
127	1.9000000000000004	0.6709112
128	1.9000000000000004	0.58188295
129	1.9000000000000004	0.53425616
130	1.9000000000000004	0.62388843
131	1.9000000000000004	0.5767018
132	1.9000000000000004	0.24971697
133	1.9000000000000004	0.6354678
134	1.9000000000000004	0.58724123
135	1.9000000000000004	0.5272459
136	1.9000000000000004	0.5658533
137	1.9000000000000004	0.47890198
138	1.9000000000000004	0.4560053
139	1.9000000000000004	0.59580964
140	2.2000000000000006	0.6578408
141	2.2000000000000006	0.52124757
142	2.2000000000000006	0.63899034
143	2.2000000000000006	0.6340799
144	2.2000000000000006	0.56706893
145	2.2000000000000006	0.5383248
146	2.2000000000000006	0.55454487
147	2.2000000000000006	0.68690383
148	2.2000000000000006	0.2885547
149	2.2000000000000006	0.56673455
150	2.2000000000000006	0.60507846
151	2.2000000000000006	0.44833648
152	2.2000000000000006	0.579499
153	2.2000000000000006	0.66025394
154	2.2000000000000006	0.7732384
155	2.2000000000000006	0.37444636
156	2.2000000000000006	0.59935206
157	2.2000000000000006	0.5426852
158	2.2000000000000006	0.61275595
159	2.2000000000000006	0.64402217
