	n	pred
0	0.1	0.14753297
1	0.1	0.30414706
2	0.1	0.35150167
3	0.1	0.32189092
4	0.1	0.09213908
5	0.1	0.3247293
6	0.1	0.32048032
7	0.1	0.09142041
8	0.1	0.34181464
9	0.1	0.3106839
10	0.1	0.2960742
11	0.1	0.33741245
12	0.1	0.27971068
13	0.1	0.32784164
14	0.1	0.36642542
15	0.1	0.13383313
16	0.1	0.11505011
17	0.1	0.2814393
18	0.1	0.3161946
19	0.1	0.29121122
20	0.4	0.51414806
21	0.4	0.48090312
22	0.4	0.5328669
23	0.4	0.4446505
24	0.4	0.38922223
25	0.4	0.41216663
26	0.4	0.4066805
27	0.4	0.33697563
28	0.4	0.32639065
29	0.4	0.5396766
30	0.4	0.43708718
31	0.4	0.4883386
32	0.4	0.48055694
33	0.4	0.09246047
34	0.4	0.09245974
35	0.4	0.52689624
36	0.4	0.5186152
37	0.4	0.4471877
38	0.4	0.5127466
39	0.4	0.5395276
40	0.7000000000000001	0.46188167
41	0.7000000000000001	0.378895
42	0.7000000000000001	0.5359983
43	0.7000000000000001	0.52043444
44	0.7000000000000001	0.493153
45	0.7000000000000001	0.537588
46	0.7000000000000001	0.35620013
47	0.7000000000000001	0.5362053
48	0.7000000000000001	0.4552354
49	0.7000000000000001	0.42451355
50	0.7000000000000001	0.44375455
51	0.7000000000000001	0.31632718
52	0.7000000000000001	0.5159111
53	0.7000000000000001	0.4208916
54	0.7000000000000001	0.50608766
55	0.7000000000000001	0.47556803
56	0.7000000000000001	0.32693902
57	0.7000000000000001	0.30068925
58	0.7000000000000001	0.44126204
59	0.7000000000000001	0.3443493
60	1.0000000000000002	0.52610964
61	1.0000000000000002	0.442006
62	1.0000000000000002	0.5090537
63	1.0000000000000002	0.5834298
64	1.0000000000000002	0.4777597
65	1.0000000000000002	0.44114712
66	1.0000000000000002	0.5246247
67	1.0000000000000002	0.4595421
68	1.0000000000000002	0.4507294
69	1.0000000000000002	0.29148686
70	1.0000000000000002	0.26071692
71	1.0000000000000002	0.5488622
72	1.0000000000000002	0.48520198
73	1.0000000000000002	0.4520151
74	1.0000000000000002	0.5131846
75	1.0000000000000002	0.2227888
76	1.0000000000000002	0.408808
77	1.0000000000000002	0.21342568
78	1.0000000000000002	0.43719214
79	1.0000000000000002	0.5174319
80	1.3000000000000003	0.44880095
81	1.3000000000000003	0.44760913
82	1.3000000000000003	0.53176814
83	1.3000000000000003	0.4371474
84	1.3000000000000003	0.5090794
85	1.3000000000000003	0.4431389
86	1.3000000000000003	0.43536845
87	1.3000000000000003	0.39622948
88	1.3000000000000003	0.42601547
89	1.3000000000000003	0.3933227
90	1.3000000000000003	0.4263561
91	1.3000000000000003	0.39442495
92	1.3000000000000003	0.37660417
93	1.3000000000000003	0.49995175
94	1.3000000000000003	0.4759842
95	1.3000000000000003	0.095810436
96	1.3000000000000003	0.5560228
97	1.3000000000000003	0.5057868
98	1.3000000000000003	0.429482
99	1.3000000000000003	0.61409384
100	1.6000000000000003	0.4274849
101	1.6000000000000003	0.5166979
102	1.6000000000000003	0.35421756
103	1.6000000000000003	0.41270256
104	1.6000000000000003	0.45272654
105	1.6000000000000003	0.47364706
106	1.6000000000000003	0.49032408
107	1.6000000000000003	0.40243456
108	1.6000000000000003	0.46124676
109	1.6000000000000003	0.44652036
110	1.6000000000000003	0.3526686
111	1.6000000000000003	0.42389828
112	1.6000000000000003	0.46181118
113	1.6000000000000003	0.3644857
114	1.6000000000000003	0.49738565
115	1.6000000000000003	0.5411724
116	1.6000000000000003	0.40517384
117	1.6000000000000003	0.5241421
118	1.6000000000000003	0.37390044
119	1.6000000000000003	0.49168655
120	1.9000000000000004	0.4887802
121	1.9000000000000004	0.39830005
122	1.9000000000000004	0.53098965
123	1.9000000000000004	0.36227605
124	1.9000000000000004	0.3900012
125	1.9000000000000004	0.44415405
126	1.9000000000000004	0.4691494
127	1.9000000000000004	0.43660122
128	1.9000000000000004	0.59150743
129	1.9000000000000004	0.37346828
130	1.9000000000000004	0.41946596
131	1.9000000000000004	0.28064343
132	1.9000000000000004	0.21603301
133	1.9000000000000004	0.39566067
134	1.9000000000000004	0.42147365
135	1.9000000000000004	0.28202784
136	1.9000000000000004	0.5717444
137	1.9000000000000004	0.456769
138	1.9000000000000004	0.5096826
139	1.9000000000000004	0.37309
140	2.2000000000000006	0.5069254
141	2.2000000000000006	0.4366679
142	2.2000000000000006	0.27472052
143	2.2000000000000006	0.3948764
144	2.2000000000000006	0.30804667
145	2.2000000000000006	0.31136537
146	2.2000000000000006	0.4019049
147	2.2000000000000006	0.36381546
148	2.2000000000000006	0.4288717
149	2.2000000000000006	0.27366444
150	2.2000000000000006	0.5762192
151	2.2000000000000006	0.38721812
152	2.2000000000000006	0.5342848
153	2.2000000000000006	0.45246914
154	2.2000000000000006	0.40518665
155	2.2000000000000006	0.36200628
156	2.2000000000000006	0.4775739
157	2.2000000000000006	0.38336518
158	2.2000000000000006	0.32010546
159	2.2000000000000006	0.5667555
