	n	pred
0	0.5	0.26501763
1	0.5	0.5303116
2	0.5	0.48595807
3	0.5	0.2155872
4	0.5	-0.20486663
5	0.5	0.22205433
6	0.5	0.3417316
7	0.5	0.5479065
8	0.5	0.30850503
9	0.5	0.2813048
10	0.5	0.41148922
11	0.5	0.51239765
12	0.5	0.3602012
13	0.5	0.42166469
14	0.5	0.6105233
15	0.5	0.34641656
16	0.5	0.4662537
17	0.5	0.42654064
18	0.5	0.4653487
19	0.5	0.17566274
20	0.7	0.55499446
21	0.7	0.6119101
22	0.7	0.51723987
23	0.7	0.4735504
24	0.7	0.709682
25	0.7	0.5778764
26	0.7	0.6139344
27	0.7	0.4943285
28	0.7	0.46588853
29	0.7	0.60147536
30	0.7	0.42433953
31	0.7	0.48781297
32	0.7	0.5634848
33	0.7	0.33350366
34	0.7	0.33627084
35	0.7	0.60993844
36	0.7	0.5973093
37	0.7	0.61335194
38	0.7	0.48272198
39	0.7	0.4509836
40	0.8999999999999999	0.7313435
41	0.8999999999999999	0.69572264
42	0.8999999999999999	0.60246015
43	0.8999999999999999	0.66127574
44	0.8999999999999999	0.69601405
45	0.8999999999999999	0.6457812
46	0.8999999999999999	0.55405897
47	0.8999999999999999	0.61863214
48	0.8999999999999999	0.75374675
49	0.8999999999999999	0.6674291
50	0.8999999999999999	0.6406989
51	0.8999999999999999	0.59005827
52	0.8999999999999999	0.70828307
53	0.8999999999999999	0.8067131
54	0.8999999999999999	0.71437657
55	0.8999999999999999	0.72721815
56	0.8999999999999999	0.62304956
57	0.8999999999999999	0.7710798
58	0.8999999999999999	0.57279795
59	0.8999999999999999	0.7844803
60	1.0999999999999999	0.64430153
61	1.0999999999999999	0.70523816
62	1.0999999999999999	0.78056294
63	1.0999999999999999	0.6767334
64	1.0999999999999999	0.63500625
65	1.0999999999999999	0.6721043
66	1.0999999999999999	0.8766982
67	1.0999999999999999	0.77379566
68	1.0999999999999999	0.7312793
69	1.0999999999999999	0.43949682
70	1.0999999999999999	0.7601177
71	1.0999999999999999	0.7226515
72	1.0999999999999999	0.7281568
73	1.0999999999999999	0.7018714
74	1.0999999999999999	0.67791307
75	1.0999999999999999	0.49339318
76	1.0999999999999999	0.7217307
77	1.0999999999999999	0.443577
78	1.0999999999999999	0.65296835
79	1.0999999999999999	0.58402026
80	1.2999999999999998	0.6697204
81	1.2999999999999998	0.5671004
82	1.2999999999999998	0.63878345
83	1.2999999999999998	0.57923687
84	1.2999999999999998	0.47220513
85	1.2999999999999998	0.6304511
86	1.2999999999999998	0.58173114
87	1.2999999999999998	0.6982232
88	1.2999999999999998	0.5978484
89	1.2999999999999998	0.6532671
90	1.2999999999999998	0.5560616
91	1.2999999999999998	0.68583375
92	1.2999999999999998	0.7235526
93	1.2999999999999998	0.7580491
94	1.2999999999999998	0.7282318
95	1.2999999999999998	-0.18388554
96	1.2999999999999998	0.7464515
97	1.2999999999999998	0.74635535
98	1.2999999999999998	0.6022444
99	1.2999999999999998	0.62759566
100	1.4999999999999998	0.5776098
101	1.4999999999999998	0.5216177
102	1.4999999999999998	0.58193797
103	1.4999999999999998	0.6400178
104	1.4999999999999998	0.71958727
105	1.4999999999999998	0.6014432
106	1.4999999999999998	0.60625464
107	1.4999999999999998	0.6342835
108	1.4999999999999998	0.68490416
109	1.4999999999999998	0.6894492
110	1.4999999999999998	0.49233368
111	1.4999999999999998	0.53690964
112	1.4999999999999998	0.5197298
113	1.4999999999999998	0.63553214
114	1.4999999999999998	0.59047866
115	1.4999999999999998	0.62236595
116	1.4999999999999998	0.5896411
117	1.4999999999999998	0.55946714
118	1.4999999999999998	0.6490979
119	1.4999999999999998	0.681461
120	1.6999999999999997	0.54488474
121	1.6999999999999997	0.60279346
122	1.6999999999999997	0.62602115
123	1.6999999999999997	0.37206963
124	1.6999999999999997	0.64261734
125	1.6999999999999997	0.67380327
126	1.6999999999999997	0.6635092
127	1.6999999999999997	0.46059215
128	1.6999999999999997	0.5274208
129	1.6999999999999997	0.5537564
130	1.6999999999999997	0.38436618
131	1.6999999999999997	0.5209767
132	1.6999999999999997	0.42255938
133	1.6999999999999997	0.50763303
134	1.6999999999999997	0.48580563
135	1.6999999999999997	0.47057295
136	1.6999999999999997	0.52141905
137	1.6999999999999997	0.560878
138	1.6999999999999997	0.6423977
139	1.6999999999999997	0.55865425
140	1.8999999999999997	0.48924726
141	1.8999999999999997	0.46287462
142	1.8999999999999997	0.50235814
143	1.8999999999999997	0.51603323
144	1.8999999999999997	0.53750175
145	1.8999999999999997	0.5122035
146	1.8999999999999997	0.48702487
147	1.8999999999999997	0.4028595
148	1.8999999999999997	0.4996724
149	1.8999999999999997	0.5956239
150	1.8999999999999997	0.43036106
151	1.8999999999999997	0.5016605
152	1.8999999999999997	0.4410361
153	1.8999999999999997	0.46150863
154	1.8999999999999997	0.4176924
155	1.8999999999999997	0.52463096
156	1.8999999999999997	0.47368932
157	1.8999999999999997	0.5242216
158	1.8999999999999997	0.62929446
159	1.8999999999999997	0.56471735
