	n	pred
0	0.5	0.1606998
1	0.5	0.2854568
2	0.5	0.35206017
3	0.5	0.297858
4	0.5	0.020748949
5	0.5	0.23673567
6	0.5	0.18621412
7	0.5	0.45005023
8	0.5	0.26804978
9	0.5	0.2112869
10	0.5	0.29551268
11	0.5	0.37747896
12	0.5	0.24175152
13	0.5	0.35003185
14	0.5	0.30030763
15	0.5	0.31219944
16	0.5	0.36310875
17	0.5	0.37805274
18	0.5	0.2842712
19	0.5	0.22182323
20	0.7	0.4195352
21	0.7	0.39442784
22	0.7	0.37312242
23	0.7	0.36137974
24	0.7	0.39104196
25	0.7	0.4954871
26	0.7	0.3824494
27	0.7	0.3985812
28	0.7	0.35515475
29	0.7	0.34737
30	0.7	0.32334805
31	0.7	0.3685416
32	0.7	0.36204883
33	0.7	0.22642101
34	0.7	0.25632605
35	0.7	0.4551134
36	0.7	0.427132
37	0.7	0.37669575
38	0.7	0.30107668
39	0.7	0.27772215
40	0.8999999999999999	0.3735863
41	0.8999999999999999	0.4548368
42	0.8999999999999999	0.4525199
43	0.8999999999999999	0.55072886
44	0.8999999999999999	0.35235217
45	0.8999999999999999	0.461133
46	0.8999999999999999	0.46180195
47	0.8999999999999999	0.3907831
48	0.8999999999999999	0.49219728
49	0.8999999999999999	0.4696685
50	0.8999999999999999	0.4866422
51	0.8999999999999999	0.55805093
52	0.8999999999999999	0.49742836
53	0.8999999999999999	0.44506586
54	0.8999999999999999	0.44185635
55	0.8999999999999999	0.41084296
56	0.8999999999999999	0.6387813
57	0.8999999999999999	0.46455157
58	0.8999999999999999	0.38408476
59	0.8999999999999999	0.3885506
60	1.0999999999999999	0.44854173
61	1.0999999999999999	0.40846306
62	1.0999999999999999	0.5208202
63	1.0999999999999999	0.46754557
64	1.0999999999999999	0.42562136
65	1.0999999999999999	0.4755876
66	1.0999999999999999	0.43943453
67	1.0999999999999999	0.3191535
68	1.0999999999999999	0.34395674
69	1.0999999999999999	0.42442665
70	1.0999999999999999	0.45855534
71	1.0999999999999999	0.45590293
72	1.0999999999999999	0.517727
73	1.0999999999999999	0.3610782
74	1.0999999999999999	0.5136446
75	1.0999999999999999	0.47706452
76	1.0999999999999999	0.3551947
77	1.0999999999999999	0.35082778
78	1.0999999999999999	0.61864
79	1.0999999999999999	0.34684715
80	1.2999999999999998	0.25586691
81	1.2999999999999998	0.42694175
82	1.2999999999999998	0.4717725
83	1.2999999999999998	0.41894126
84	1.2999999999999998	0.3233127
85	1.2999999999999998	0.41434255
86	1.2999999999999998	0.27632156
87	1.2999999999999998	0.4676011
88	1.2999999999999998	0.3539799
89	1.2999999999999998	0.4399755
90	1.2999999999999998	0.33576524
91	1.2999999999999998	0.36114252
92	1.2999999999999998	0.51482785
93	1.2999999999999998	0.4238719
94	1.2999999999999998	0.45879537
95	1.2999999999999998	0.015360957
96	1.2999999999999998	0.34044966
97	1.2999999999999998	0.36656746
98	1.2999999999999998	0.6060489
99	1.2999999999999998	0.22914574
100	1.4999999999999998	0.40519577
101	1.4999999999999998	0.3534011
102	1.4999999999999998	0.3698609
103	1.4999999999999998	0.41979504
104	1.4999999999999998	0.43398747
105	1.4999999999999998	0.575951
106	1.4999999999999998	0.43713748
107	1.4999999999999998	0.35762778
108	1.4999999999999998	0.5076307
109	1.4999999999999998	0.47541845
110	1.4999999999999998	0.44010195
111	1.4999999999999998	0.22609076
112	1.4999999999999998	0.1537798
113	1.4999999999999998	0.3793473
114	1.4999999999999998	0.35646877
115	1.4999999999999998	0.4563454
116	1.4999999999999998	0.49059528
117	1.4999999999999998	0.32594514
118	1.4999999999999998	0.20125312
119	1.4999999999999998	0.43656597
120	1.6999999999999997	0.33337128
121	1.6999999999999997	0.26825798
122	1.6999999999999997	0.3496629
123	1.6999999999999997	0.08833202
124	1.6999999999999997	0.58922756
125	1.6999999999999997	0.38313866
126	1.6999999999999997	0.4645668
127	1.6999999999999997	0.39874548
128	1.6999999999999997	0.049561873
129	1.6999999999999997	0.43109536
130	1.6999999999999997	0.111383446
131	1.6999999999999997	0.43822807
132	1.6999999999999997	0.29145408
133	1.6999999999999997	0.13602203
134	1.6999999999999997	0.35271245
135	1.6999999999999997	0.09462361
136	1.6999999999999997	0.4298383
137	1.6999999999999997	0.36859587
138	1.6999999999999997	0.3901495
139	1.6999999999999997	0.5011141
140	1.8999999999999997	0.2733436
141	1.8999999999999997	0.1641533
142	1.8999999999999997	0.16441274
143	1.8999999999999997	0.39804065
144	1.8999999999999997	0.25811735
145	1.8999999999999997	-0.12947199
146	1.8999999999999997	0.38035968
147	1.8999999999999997	0.1431859
148	1.8999999999999997	0.19886526
149	1.8999999999999997	0.23249066
150	1.8999999999999997	0.3237176
151	1.8999999999999997	0.28623182
152	1.8999999999999997	-0.30758232
153	1.8999999999999997	0.047997057
154	1.8999999999999997	0.39823824
155	1.8999999999999997	0.30535033
156	1.8999999999999997	0.3244996
157	1.8999999999999997	0.4117995
158	1.8999999999999997	0.19444281
159	1.8999999999999997	0.3287509
