	n	pred
0	0.5	0.5140448
1	0.5	0.57270724
2	0.5	0.5590193
3	0.5	0.3101519
4	0.5	0.17123526
5	0.5	0.45374247
6	0.5	0.42191616
7	0.5	0.5479307
8	0.5	0.29204458
9	0.5	0.46280015
10	0.5	0.561428
11	0.5	0.4971628
12	0.5	0.51842976
13	0.5	0.5291042
14	0.5	0.59165394
15	0.5	0.4872113
16	0.5	0.5085101
17	0.5	0.5637226
18	0.5	0.55635947
19	0.5	0.39975515
20	0.7	0.5667933
21	0.7	0.7634585
22	0.7	0.66472304
23	0.7	0.6077209
24	0.7	0.7194604
25	0.7	0.6154393
26	0.7	0.5982794
27	0.7	0.5359245
28	0.7	0.5831291
29	0.7	0.62444675
30	0.7	0.54025275
31	0.7	0.583681
32	0.7	0.5087982
33	0.7	0.49790594
34	0.7	0.42491707
35	0.7	0.6327116
36	0.7	0.72878796
37	0.7	0.6613026
38	0.7	0.5192525
39	0.7	0.5350006
40	0.8999999999999999	0.639042
41	0.8999999999999999	0.730093
42	0.8999999999999999	0.62445647
43	0.8999999999999999	0.64683354
44	0.8999999999999999	0.59930754
45	0.8999999999999999	0.6604989
46	0.8999999999999999	0.66558343
47	0.8999999999999999	0.65569973
48	0.8999999999999999	0.7788966
49	0.8999999999999999	0.72248375
50	0.8999999999999999	0.58916515
51	0.8999999999999999	0.54842514
52	0.8999999999999999	0.6935648
53	0.8999999999999999	0.66231745
54	0.8999999999999999	0.6893388
55	0.8999999999999999	0.6842006
56	0.8999999999999999	0.6049466
57	0.8999999999999999	0.6295777
58	0.8999999999999999	0.5890779
59	0.8999999999999999	0.6889536
60	1.0999999999999999	0.6700168
61	1.0999999999999999	0.6365653
62	1.0999999999999999	0.65669686
63	1.0999999999999999	0.61485445
64	1.0999999999999999	0.6647162
65	1.0999999999999999	0.65795815
66	1.0999999999999999	0.7039921
67	1.0999999999999999	0.6710158
68	1.0999999999999999	0.6116337
69	1.0999999999999999	0.5769917
70	1.0999999999999999	0.7203185
71	1.0999999999999999	0.62974465
72	1.0999999999999999	0.6349305
73	1.0999999999999999	0.6431294
74	1.0999999999999999	0.6017027
75	1.0999999999999999	0.55382395
76	1.0999999999999999	0.7273241
77	1.0999999999999999	0.522911
78	1.0999999999999999	0.64321494
79	1.0999999999999999	0.61917424
80	1.2999999999999998	0.60954297
81	1.2999999999999998	0.55774456
82	1.2999999999999998	0.5177954
83	1.2999999999999998	0.6278697
84	1.2999999999999998	0.5474788
85	1.2999999999999998	0.6206948
86	1.2999999999999998	0.5488041
87	1.2999999999999998	0.6363362
88	1.2999999999999998	0.6603319
89	1.2999999999999998	0.6475643
90	1.2999999999999998	0.5367341
91	1.2999999999999998	0.59658724
92	1.2999999999999998	0.70848185
93	1.2999999999999998	0.706693
94	1.2999999999999998	0.5570066
95	1.2999999999999998	0.1387711
96	1.2999999999999998	0.69058555
97	1.2999999999999998	0.7003563
98	1.2999999999999998	0.5136746
99	1.2999999999999998	0.5133468
100	1.4999999999999998	0.5537971
101	1.4999999999999998	0.43569526
102	1.4999999999999998	0.64012796
103	1.4999999999999998	0.5682958
104	1.4999999999999998	0.58224237
105	1.4999999999999998	0.4487157
106	1.4999999999999998	0.55774117
107	1.4999999999999998	0.5599647
108	1.4999999999999998	0.573871
109	1.4999999999999998	0.5216851
110	1.4999999999999998	0.53714293
111	1.4999999999999998	0.53781784
112	1.4999999999999998	0.5321809
113	1.4999999999999998	0.55551744
114	1.4999999999999998	0.5883125
115	1.4999999999999998	0.6012134
116	1.4999999999999998	0.5728611
117	1.4999999999999998	0.5855677
118	1.4999999999999998	0.4782707
119	1.4999999999999998	0.59822387
120	1.6999999999999997	0.5487945
121	1.6999999999999997	0.6229025
122	1.6999999999999997	0.60852695
123	1.6999999999999997	0.4604344
124	1.6999999999999997	0.5818427
125	1.6999999999999997	0.6774993
126	1.6999999999999997	0.6146444
127	1.6999999999999997	0.4521716
128	1.6999999999999997	0.6076375
129	1.6999999999999997	0.508055
130	1.6999999999999997	0.6131656
131	1.6999999999999997	0.5960007
132	1.6999999999999997	0.502828
133	1.6999999999999997	0.5675296
134	1.6999999999999997	0.50734526
135	1.6999999999999997	0.46219495
136	1.6999999999999997	0.5193034
137	1.6999999999999997	0.54642594
138	1.6999999999999997	0.5490339
139	1.6999999999999997	0.50308514
140	1.8999999999999997	0.5366307
141	1.8999999999999997	0.43873468
142	1.8999999999999997	0.523824
143	1.8999999999999997	0.5153587
144	1.8999999999999997	0.66378146
145	1.8999999999999997	0.59723955
146	1.8999999999999997	0.5138743
147	1.8999999999999997	0.38344702
148	1.8999999999999997	0.43125203
149	1.8999999999999997	0.58098364
150	1.8999999999999997	0.5416398
151	1.8999999999999997	0.562949
152	1.8999999999999997	0.45015463
153	1.8999999999999997	0.4377805
154	1.8999999999999997	0.40165383
155	1.8999999999999997	0.56669515
156	1.8999999999999997	0.6208483
157	1.8999999999999997	0.48133394
158	1.8999999999999997	0.57913876
159	1.8999999999999997	0.5250432
