	n	pred
0	0.5	0.05518561
1	0.5	0.29632866
2	0.5	0.26811126
3	0.5	0.2700654
4	0.5	0.06298709
5	0.5	0.31692457
6	0.5	0.34371796
7	0.5	0.45487663
8	0.5	0.42157346
9	0.5	0.46478406
10	0.5	0.42122576
11	0.5	0.33190167
12	0.5	0.46346375
13	0.5	0.5087337
14	0.5	0.31725296
15	0.5	0.46503934
16	0.5	0.48086104
17	0.5	0.47935504
18	0.5	0.48686332
19	0.5	0.33109796
20	0.7	0.5743638
21	0.7	0.5525685
22	0.7	0.5796786
23	0.7	0.43110254
24	0.7	0.5345584
25	0.7	0.6287239
26	0.7	0.56676656
27	0.7	0.48360902
28	0.7	0.47189632
29	0.7	0.33016387
30	0.7	0.4362954
31	0.7	0.55179244
32	0.7	0.46608326
33	0.7	0.3333897
34	0.7	0.46808916
35	0.7	0.5108444
36	0.7	0.49588352
37	0.7	0.7037412
38	0.7	0.44486338
39	0.7	0.42508286
40	0.8999999999999999	0.53349006
41	0.8999999999999999	0.58419144
42	0.8999999999999999	0.61557716
43	0.8999999999999999	0.6761889
44	0.8999999999999999	0.5391799
45	0.8999999999999999	0.63895744
46	0.8999999999999999	0.57427
47	0.8999999999999999	0.6117271
48	0.8999999999999999	0.61771
49	0.8999999999999999	0.56097245
50	0.8999999999999999	0.5241531
51	0.8999999999999999	0.37895796
52	0.8999999999999999	0.52856785
53	0.8999999999999999	0.6520334
54	0.8999999999999999	0.5528335
55	0.8999999999999999	0.60834295
56	0.8999999999999999	0.6118189
57	0.8999999999999999	0.608905
58	0.8999999999999999	0.52521515
59	0.8999999999999999	0.61038345
60	1.0999999999999999	0.6549664
61	1.0999999999999999	0.58638
62	1.0999999999999999	0.611767
63	1.0999999999999999	0.675379
64	1.0999999999999999	0.5836898
65	1.0999999999999999	0.57830465
66	1.0999999999999999	0.610911
67	1.0999999999999999	0.6707707
68	1.0999999999999999	0.6059045
69	1.0999999999999999	0.4414529
70	1.0999999999999999	0.7124561
71	1.0999999999999999	0.5690935
72	1.0999999999999999	0.6414038
73	1.0999999999999999	0.485349
74	1.0999999999999999	0.56301826
75	1.0999999999999999	0.49668854
76	1.0999999999999999	0.5186216
77	1.0999999999999999	0.3696217
78	1.0999999999999999	0.57954395
79	1.0999999999999999	0.5042455
80	1.2999999999999998	0.6104776
81	1.2999999999999998	0.6158481
82	1.2999999999999998	0.37656015
83	1.2999999999999998	0.4993722
84	1.2999999999999998	0.5239157
85	1.2999999999999998	0.4923225
86	1.2999999999999998	0.57555676
87	1.2999999999999998	0.5260949
88	1.2999999999999998	0.5567032
89	1.2999999999999998	0.651368
90	1.2999999999999998	0.5227467
91	1.2999999999999998	0.58719784
92	1.2999999999999998	0.5562237
93	1.2999999999999998	0.52548945
94	1.2999999999999998	0.4897392
95	1.2999999999999998	0.048148554
96	1.2999999999999998	0.6131355
97	1.2999999999999998	0.62980455
98	1.2999999999999998	0.5534686
99	1.2999999999999998	0.74114585
100	1.4999999999999998	0.52884144
101	1.4999999999999998	0.3726126
102	1.4999999999999998	0.6020149
103	1.4999999999999998	0.5230433
104	1.4999999999999998	0.46193653
105	1.4999999999999998	0.37560254
106	1.4999999999999998	0.4358611
107	1.4999999999999998	0.6136868
108	1.4999999999999998	0.4975805
109	1.4999999999999998	0.47960493
110	1.4999999999999998	0.47594625
111	1.4999999999999998	0.47229147
112	1.4999999999999998	0.44751376
113	1.4999999999999998	0.42625242
114	1.4999999999999998	0.45344815
115	1.4999999999999998	0.5947913
116	1.4999999999999998	0.55597013
117	1.4999999999999998	0.46766716
118	1.4999999999999998	0.5795636
119	1.4999999999999998	0.43234926
120	1.6999999999999997	0.46251395
121	1.6999999999999997	0.5389659
122	1.6999999999999997	0.5345142
123	1.6999999999999997	0.42554113
124	1.6999999999999997	0.3774438
125	1.6999999999999997	0.466371
126	1.6999999999999997	0.4632868
127	1.6999999999999997	0.3811151
128	1.6999999999999997	0.5488048
129	1.6999999999999997	0.47222468
130	1.6999999999999997	0.53763986
131	1.6999999999999997	0.5160786
132	1.6999999999999997	0.33805978
133	1.6999999999999997	0.5477444
134	1.6999999999999997	0.4814126
135	1.6999999999999997	0.39191842
136	1.6999999999999997	0.5274878
137	1.6999999999999997	0.56980777
138	1.6999999999999997	0.43392143
139	1.6999999999999997	0.50554925
140	1.8999999999999997	0.25833085
141	1.8999999999999997	0.48367473
142	1.8999999999999997	0.48153406
143	1.8999999999999997	0.32478806
144	1.8999999999999997	0.4624653
145	1.8999999999999997	0.47343108
146	1.8999999999999997	0.28022975
147	1.8999999999999997	0.43677625
148	1.8999999999999997	0.26341352
149	1.8999999999999997	0.15571725
150	1.8999999999999997	0.46753067
151	1.8999999999999997	0.44922727
152	1.8999999999999997	-0.62539965
153	1.8999999999999997	0.29989135
154	1.8999999999999997	0.33761123
155	1.8999999999999997	0.5326119
156	1.8999999999999997	0.5709577
157	1.8999999999999997	0.44508654
158	1.8999999999999997	0.4816292
159	1.8999999999999997	0.36720696
