	n	pred
0	1	0.36863485
1	1	0.4683902
2	1	0.47990417
3	1	0.48725256
4	1	0.091285326
5	1	0.5294647
6	1	0.3950268
7	1	0.43478036
8	1	0.4571822
9	1	0.34518048
10	1	0.393326
11	1	0.56226915
12	1	0.4523106
13	1	0.528152
14	1	0.47034323
15	1	0.34100977
16	1	0.40094912
17	1	0.55804574
18	1	0.48862275
19	1	0.47717962
20	4	0.33832493
21	4	0.40929583
22	4	0.31217715
23	4	0.3623241
24	4	0.37380993
25	4	0.3177815
26	4	0.27744883
27	4	0.2771205
28	4	0.269777
29	4	0.40773618
30	4	0.4089156
31	4	0.41390875
32	4	0.506151
33	4	0.31892243
34	4	0.3106916
35	4	0.3998642
36	4	0.28923145
37	4	0.34899503
38	4	0.3537112
39	4	0.32863328
40	7	0.35360852
41	7	0.05191141
42	7	0.1559545
43	7	0.20773616
44	7	0.20766303
45	7	0.09018777
46	7	0.12869865
47	7	0.17090452
48	7	0.19865398
49	7	1.4274381e-05
50	7	0.32666633
51	7	0.37757033
52	7	0.3059507
53	7	0.19478275
54	7	-0.07015037
55	7	0.08877602
56	7	0.12843432
57	7	0.14253916
58	7	0.024424255
59	7	0.12844701
60	10	-0.116752245
61	10	0.12284768
62	10	0.07668875
63	10	0.07328528
64	10	-0.11438775
65	10	-0.047293413
66	10	-0.24633914
67	10	-0.3217656
68	10	-0.22178401
69	10	0.015144534
70	10	-0.0783713
71	10	-0.42854473
72	10	-0.101245716
73	10	-0.069348805
74	10	0.017987808
75	10	0.018138334
76	10	0.06943073
77	10	0.20522246
78	10	-0.15348455
79	10	0.044778876
80	13	-0.18108915
81	13	0.06533697
82	13	0.13087593
83	13	-0.058532897
84	13	0.1310034
85	13	-0.2313772
86	13	-0.2957085
87	13	-0.4639012
88	13	-0.1301528
89	13	0.15506874
90	13	-0.039448317
91	13	-0.03470858
92	13	-0.16618551
93	13	-0.16460343
94	13	0.021811977
95	13	0.09583109
96	13	-0.23245637
97	13	0.03896761
98	13	-0.051484007
99	13	0.013968339
100	16	-0.2687778
101	16	0.10738446
102	16	-0.305263
103	16	-0.1778731
104	16	-0.20731701
105	16	-0.06635715
106	16	-0.022657212
107	16	-0.5532428
108	16	-0.28015563
109	16	-0.019638328
110	16	-0.2082508
111	16	-0.39263356
112	16	-0.25947207
113	16	-0.06489902
114	16	-0.16538304
115	16	0.0063556437
116	16	-0.2834152
117	16	-0.15959363
118	16	-0.18520686
119	16	-0.15773112
120	19	-0.43488267
121	19	0.0067296275
122	19	-0.168989
123	19	-0.38850018
124	19	-0.23536445
125	19	-0.23363073
126	19	-0.20342003
127	19	-0.4240497
128	19	-0.15918335
129	19	-0.3549997
130	19	-0.37965202
131	19	-0.43080962
132	19	0.09772105
133	19	-0.32673714
134	19	-0.27264687
135	19	-0.41036442
136	19	-0.040253177
137	19	-0.5401854
138	19	-0.31877536
139	19	-0.2557164
140	22	0.0076571065
141	22	-0.2384571
142	22	-0.11845859
143	22	-0.41153866
144	22	-0.34886023
145	22	-0.24714091
146	22	0.079795204
147	22	-0.27731606
148	22	-0.35543886
149	22	-0.2902678
150	22	-0.22405066
151	22	-0.16029193
152	22	-0.0044423826
153	22	-0.19371918
154	22	-0.17890468
155	22	-0.2603313
156	22	-0.20622893
157	22	-0.31347564
158	22	-0.29917622
159	22	-0.21290088
