	n	pred
0	0	0.50134337
1	0	0.5734377
2	0	0.66435426
3	0	0.63260067
4	0	0.0981826
5	0	0.48495382
6	0	0.4747191
7	0	0.60200554
8	0	0.6369862
9	0	0.46599907
10	0	0.64882725
11	0	0.58206844
12	0	0.6292914
13	0	0.67323583
14	0	0.6083122
15	0	0.41005793
16	0	0.55115026
17	0	0.5654848
18	0	0.5766404
19	0	0.48030838
20	12	0.5899369
21	12	0.40768686
22	12	0.5622413
23	12	0.4987654
24	12	0.5818566
25	12	0.55078113
26	12	0.5407737
27	12	0.5516874
28	12	0.5533623
29	12	0.5554516
30	12	0.6130709
31	12	0.6170942
32	12	0.5220703
33	12	0.39354053
34	12	0.46761104
35	12	0.5700148
36	12	0.52423686
37	12	0.62763304
38	12	0.6424639
39	12	0.59455043
40	24	0.48200607
41	24	0.37913877
42	24	0.5547033
43	24	0.5267778
44	24	0.4662974
45	24	0.43935806
46	24	0.47791803
47	24	0.38580865
48	24	0.42407915
49	24	0.49398834
50	24	0.48233715
51	24	0.3283538
52	24	0.38453168
53	24	0.48407272
54	24	0.46831352
55	24	0.39909407
56	24	0.42357096
57	24	0.44277036
58	24	0.55664974
59	24	0.5428048
60	36	0.46523234
61	36	0.31057954
62	36	0.34901997
63	36	0.5501412
64	36	0.41703016
65	36	0.38696605
66	36	0.47166777
67	36	0.4179852
68	36	0.44460085
69	36	0.3121144
70	36	0.38673082
71	36	0.36897287
72	36	0.54307777
73	36	0.4486101
74	36	0.47060108
75	36	0.26200143
76	36	0.3906051
77	36	0.21472766
78	36	0.37516323
79	36	0.4557711
80	48	0.47821507
81	48	0.40743777
82	48	0.39805326
83	48	0.4783859
84	48	0.5497464
85	48	0.38281256
86	48	0.41600025
87	48	0.39014027
88	48	0.5358338
89	48	0.39804792
90	48	0.44729787
91	48	0.39495575
92	48	0.3532811
93	48	0.450449
94	48	0.4989532
95	48	0.043730143
96	48	0.46945286
97	48	0.4683138
98	48	0.32440543
99	48	0.62641317
100	60	0.6348634
101	60	0.35793027
102	60	0.5067329
103	60	0.52727413
104	60	0.59123516
105	60	0.5632275
106	60	0.51930934
107	60	0.4339858
108	60	0.47509468
109	60	0.5402855
110	60	0.46073967
111	60	0.5417238
112	60	0.55937475
113	60	0.33829218
114	60	0.55735105
115	60	0.650531
116	60	0.67603344
117	60	0.6074469
118	60	0.50239694
119	60	0.5861402
120	72	0.5624962
121	72	0.62583447
122	72	0.60456556
123	72	0.44691637
124	72	0.36151287
125	72	0.6142016
126	72	0.56216735
127	72	0.64024657
128	72	0.4815718
129	72	0.6434856
130	72	0.56256354
131	72	0.52167404
132	72	0.28642425
133	72	0.5926619
134	72	0.68011945
135	72	0.5677715
136	72	0.597579
137	72	0.5552589
138	72	0.5135424
139	72	0.6282628
140	84	0.5424197
141	84	0.5384716
142	84	0.5161472
143	84	0.66055965
144	84	0.56082505
145	84	0.53438395
146	84	0.5391751
147	84	0.6686162
148	84	0.37972215
149	84	0.5795972
150	84	0.40077367
151	84	0.4174973
152	84	0.39649218
153	84	0.5265394
154	84	0.60764194
155	84	0.46464184
156	84	0.5065864
157	84	0.42555127
158	84	0.715893
159	84	0.57267797
